prefill_ms,compress_ms,ttft_ms,decode_throughput,kv_before_mb,kv_after_mb,mem_reduction_pct,prefill_ms_std,compress_ms_std,ttft_ms_std,decode_throughput_std,kv_before_mb_std,kv_after_mb_std,mem_reduction_pct_std,seq_len,method
243.32483997568488,0.008630100637674332,243.33347007632256,33.85142469031093,288.0,288.0,0.0,0.6605910280173125,0.0012819308060964434,0.6597838023804813,0.6834484164041822,0.0,0.0,0.0,2048,FullKV
243.3726543560624,30.315315630286932,273.68796998634934,33.843996460963744,288.0,57.515625,80.029296875,0.9893190531726143,17.111779581936297,16.864786417015317,0.2838296513640007,0.0,0.0,0.0,2048,AdaKV-adapted
245.14948846772313,49.34766665101051,294.49715511873364,33.96187941274347,288.0,57.515625,80.029296875,1.1348114510603324,24.03770178362789,23.993222835505893,0.09226320281754631,0.0,0.0,0.0,2048,SalienceKV-Sink4
