prefill_ms,compress_ms,prefill_plus_comp_ms,decode_throughput,kv_before_mb,kv_after_mb,mem_reduction_pct,prefill_ms_std,compress_ms_std,prefill_plus_comp_ms_std,decode_throughput_std,kv_before_mb_std,kv_after_mb_std,mem_reduction_pct_std,seq_len,method,n_prompts
1071.7714172787964,0.008852686733007431,1071.7802699655294,31.059065353312256,1152.0,1152.0,0.0,2.721114627388708,0.0016906317448617777,2.719760780126937,0.4682796758406084,0.0,0.0,0.0,8192,FullKV,6
1070.3042598906904,33.62121510629853,1103.925474996989,31.194541688269727,1152.0,230.34375,80.0048828125,3.2952399927891243,0.4444542695934035,3.0070287004292493,0.4709972610339652,0.0,0.0,0.0,8192,AdaKV-adapted,6
1071.4337795507163,46.65167133013407,1118.0854508808504,31.11164701816285,1152.0,230.34375,80.0048828125,2.1285815993650523,4.518572581066297,5.0399654975871035,0.46126429050220213,0.0,0.0,0.0,8192,SalienceKV-Sink4,6
