prefill_ms,compress_ms,ttft_ms,decode_throughput,kv_before_mb,kv_after_mb,mem_reduction_pct,prefill_ms_std,compress_ms_std,ttft_ms_std,decode_throughput_std,kv_before_mb_std,kv_after_mb_std,mem_reduction_pct_std,seq_len,method
242.6776386797428,0.009574554860591888,242.6872132346034,33.43194159770676,288.0,288.0,0.0,0.9145726485913944,0.0018997167266990131,0.9149551237979241,0.6051692263438834,0.0,0.0,0.0,2048,FullKV
242.9029043763876,35.57291878387332,278.4758231602609,33.50323112198709,288.0,57.515625,80.029296875,0.3504431135818286,18.443580228142995,18.4728556007273,0.4968805812402312,0.0,0.0,0.0,2048,AdaKV-adapted
242.84258875995874,32.381246984004974,275.2238357439637,33.68284208261526,288.0,57.515625,80.029296875,1.6777189996274988,1.1578306308522197,2.71576295244207,0.20871114050161024,0.0,0.0,0.0,2048,SalienceKV-Sink4
491.25925432890654,0.007639545947313309,491.26689387485385,33.67603904969841,576.0,576.0,0.0,0.5970709682371211,0.0004522450303640839,0.597459890899645,0.1894120355158592,0.0,0.0,0.0,4096,FullKV
493.0098089389503,22.2021940164268,515.2120029553771,33.95605130787733,576.0,115.171875,80.0048828125,1.4703232769704977,0.0819654973952682,1.4129146104169001,0.1788155979165731,0.0,0.0,0.0,4096,AdaKV-adapted
492.0667669735849,32.091248128563166,524.158015102148,33.23297045976643,576.0,115.171875,80.0048828125,0.47661200994646674,2.6026599631243195,2.7985898411787677,1.6803826042819963,0.0,0.0,0.0,4096,SalienceKV-Sink4
1079.1369399055839,0.008472800254821777,1079.1454127058387,33.98936638990138,1152.0,1152.0,0.0,1.4500653482490673,0.001503212567885802,1.4496898479566034,0.1426930823574576,0.0,0.0,0.0,8192,FullKV
1076.3683130033314,33.527940325438976,1109.8962533287704,33.55174064694759,1152.0,230.34375,80.0048828125,1.1961298881178852,0.5089334311265808,1.4032865851002216,1.1107610973002557,0.0,0.0,0.0,8192,AdaKV-adapted
1075.8998575620353,41.856226325035095,1117.7560838870704,34.1722754522943,1152.0,230.34375,80.0048828125,1.0100233643028074,0.5230419725243557,1.093733349820843,0.11811843728807221,0.0,0.0,0.0,8192,SalienceKV-Sink4
