prefill_ms,compress_ms,ttft_ms,decode_throughput,kv_before_mb,kv_after_mb,mem_reduction_pct,prefill_ms_std,compress_ms_std,ttft_ms_std,decode_throughput_std,kv_before_mb_std,kv_after_mb_std,mem_reduction_pct_std,seq_len,method
243.08540341444314,0.008787401020526886,243.09419081546366,33.63044237845634,288.0,288.0,0.0,0.8157117487480646,0.0017290478393774092,0.8150530328315339,0.44607344921015235,0.0,0.0,0.0,2048,FullKV
244.18370886705816,27.536739967763424,271.7204488348216,33.56855394625721,288.0,57.515625,80.029296875,2.2496476952188256,12.57377505208894,12.662033647823195,0.2206496865540331,0.0,0.0,0.0,2048,AdaKV-adapted
243.60822034068406,32.33850123360753,275.9467215742916,33.400447664516484,288.0,57.515625,80.029296875,1.1017580430358014,0.8422362494332322,1.599538445239432,0.7255113903782205,0.0,0.0,0.0,2048,SalienceKV-Sink4
